Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,normalized_utilization_risk,normalized_inquiry_intensity,normalized_investment_ratio,normalized_loan_burden_index,behavioral_risk_indicator,credit_mix_quality,normalized_savings_capacity_ratio,population_density_factor,Default_Flag,Borrower_Tier,Debt_Stress_Index,Repayment_Stress,Credit_Exposure,Liquidity_Buffer,Behavioral_Risk_Composite,Credit_Instability,Payment_Instability,Net_Cash_Flow,Obligation_Ratio,Credit_Depth
14860.185,1320.34875,6,3,9,3,6,19,17.03,8,Standard,1263.45,39.01528033468526,176,Yes,32.47059122029513,106.3274807134245,Low_spent_Small_value_payments,283.23680306628034,0.085,0.024574,1.0,1.0,0.214354,1.0,1.0,1.0,0.080469,1.0,1,1,0.894878,1.04,0,Subprime,0.085,0.024574,117.04584100405577,0.18978,1.0,136.24,114,1287.878158779705,0.024573823693627532,6
121029.6,9878.8,2,4,12,2,13,2,5.18,2,Good,1278.56,42.09557449287584,217,No,169.1304848308331,206.7651554020697,High_spent_Large_value_payments,851.9843597670973,0.0106,0.017119,0.666667,1.0,0.086235,1.0,1.0,0.4,0.020928,1.0,0,2,0.961949,0.96,0,Prime,0.0106,0.011412672373,168.38229797150336,0.06911600000000001,0.0,10.36,26,9709.669515169166,0.017118816659328438,6
20975.4,1943.95,2,3,9,1,0,11,9.94,5,Good,731.4,32.419009109798104,247,No,16.19679223168702,46.68479106148014,High_spent_Medium_value_payments,381.5134167068329,0.0349,0.008328,1.0,1.0,0.196156,1.0,1.0,1.0,0.024003,1.0,0,2,0.967653,1.0,1,Subprime,0.0349,0.008328,97.2570273293943,0.187828,0.0,49.699999999999996,0,1927.7532077683131,0.00832761368245303,4
64933.76,5368.1466666666665,3,3,33,4,15,20,19.04,11,Standard,2699.17,25.042839740811463,146,Yes,193.69258208877807,151.65832803426295,High_spent_Medium_value_payments,441.4637565436255,0.0416,0.036075,1.0,1.0,0.082222,1.0,1.0,1.0,0.028246,1.0,1,1,0.935667,1.0,1,Near_Prime,0.0416,0.036075,75.12851922243439,0.046147,1.0,209.44,300,5174.454084577888,0.03607511474612565,7
64933.76,5368.1466666666665,3,3,33,4,15,16,19.04,11,Standard,2699.17,33.862849162259586,147,Yes,193.69258208877807,187.1076034689459,High_spent_Medium_value_payments,406.01448110894256,0.0416,0.036075,1.0,1.0,0.07562,1.0,1.0,1.0,0.034849,1.0,1,1,0.929063,1.08,1,Near_Prime,0.0416,0.036075,101.58854748677877,0.039545000000000004,1.0,209.44,240,5174.454084577888,0.03607511474612565,7
64933.76,5368.1466666666665,3,3,33,4,13,19,19.04,11,Standard,2699.17,28.8441386400324,148,Yes,193.69258208877807,256.07558612340483,Low_spent_Medium_value_payments,367.0464984544837,0.0416,0.036075,1.0,1.0,0.068362,1.0,1.0,1.0,0.047694,1.0,1,1,0.916215,1.04,1,Near_Prime,0.0416,0.036075,86.53241592009721,0.032287,1.0,209.44,247,5174.454084577888,0.03607511474612565,7
64933.76,5368.1466666666665,3,3,33,4,15,21,19.04,11,Standard,2699.17,33.718070794556816,149,Yes,193.69258208877807,339.35808441358347,Low_spent_Large_value_payments,273.764000164305,0.0416,0.036075,1.0,1.0,0.050988,1.0,1.0,1.0,0.063205,1.0,1,1,0.900701,1.08,1,Subprime,0.0416,0.036075,101.15421238367045,0.014912999999999996,1.0,209.44,315,5174.454084577888,0.03607511474612565,7
46817.5,4142.458333333334,8,3,10,4,15,14,11.45,6,Standard,613.71,24.020716125361595,177,No,106.1789086120025,243.1348439156041,Low_spent_Small_value_payments,354.9320808057268,0.0131,0.025626,1.0,1.0,0.085661,1.0,1.0,1.0,0.058679,1.0,0,1,0.915675,1.0,0,Near_Prime,0.0131,0.025626,72.06214837608479,0.060035000000000005,0.0,68.69999999999999,210,4036.2794247213315,0.025625673065857422,7
14475.14,1092.2616666666663,8,3,13,4,26,11,3.8,6,Standard,609.66,37.39450991238049,213,Yes,33.58727290306868,14.511489367410858,High_spent_Large_value_payments,301.1274043961872,0.0421,0.030722,1.0,1.0,0.275439,1.0,1.0,1.0,0.013274,1.0,1,1,0.955964,1.04,0,Prime,0.0421,0.030722,112.18352973714147,0.244717,1.0,22.799999999999997,286,1058.6743937635977,0.030722080474545152,7
14475.14,1092.2616666666663,8,3,13,4,23,11,9.8,6,Standard,609.66,37.45294145021296,214,Yes,33.58727290306868,92.86979913040214,Low_spent_Large_value_payments,252.76909463319583,0.0421,0.030722,1.0,1.0,0.231206,1.0,1.0,1.0,0.084947,1.0,1,1,0.884225,1.04,0,Prime,0.0421,0.030722,112.35882435063888,0.200484,1.0,58.800000000000004,253,1058.6743937635977,0.030722080474545152,7
14475.14,1092.2616666666663,8,3,13,4,23,11,3.8,6,Standard,609.66,28.7680389758322,215,Yes,33.58727290306868,54.690327756928646,Low_spent_Small_value_payments,310.9485660066693,0.0421,0.030722,1.0,1.0,0.284423,1.0,1.0,1.0,0.050025,1.0,1,1,0.919179,1.04,0,Prime,0.0421,0.030722,86.30411692749661,0.25370099999999995,1.0,22.799999999999997,253,1058.6743937635977,0.030722080474545152,7
23711825.0,1092.2616666666663,8,3,13,4,23,11,3.8,6,Standard,609.66,28.64045139364089,216,Yes,33.58727290306868,71.21423130370391,Low_spent_Small_value_payments,294.42466245989414,0.0,0.030722,1.0,1.0,0.269309,1.0,1.0,1.0,0.065139,1.0,1,1,0.904051,1.04,0,Prime,0.0,0.030722,85.92135418092268,0.23858700000000002,1.0,22.799999999999997,253,1058.6743937635977,0.030722080474545152,7
57878.7,5109.224999999999,4,4,13,1,8,16,8.07,0,Standard,693.23,42.096619256677286,190,No,41.263411615020814,92.81255759760114,High_spent_Medium_value_payments,626.846530787378,0.012,0.008075,1.0,1.0,0.122665,1.0,1.0,0.0,0.018162,1.0,0,1,0.973758,1.08,1,Subprime,0.012,0.008075,168.38647702670914,0.11459,0.0,0.0,128,5067.961588384978,0.008074676088630309,5
57878.7,5109.224999999999,4,4,13,1,4,19,8.07,0,Standard,693.23,26.10357706455535,191,No,41.263411615020814,156.27120156713244,High_spent_Medium_value_payments,563.3878868178467,0.012,0.008075,1.0,1.0,0.110247,1.0,1.0,0.0,0.03058,1.0,0,1,0.961338,0.96,0,Subprime,0.012,0.008075,104.4143082582214,0.102172,0.0,0.0,76,5067.961588384978,0.008074676088630309,5
57878.7,5109.224999999999,4,4,13,1,3,19,6.07,0,Standard,693.23,34.651493124177,193,No,41.263411615020814,146.1906924505541,High_spent_Medium_value_payments,573.468395934425,0.012,0.008075,1.0,1.0,0.11222,1.0,1.0,0.0,0.028607,1.0,0,1,0.963311,1.04,0,Subprime,0.012,0.008075,138.605972496708,0.104145,0.0,0.0,57,5067.961588384978,0.008074676088630309,5
63928.95,5062.4125,6,6,8,4,5,17,8.46,10,Standard,1290.64,39.647028299614014,195,Yes,184.02736796938729,166.961776375988,High_spent_Medium_value_payments,405.2521056546248,0.0202,0.036345,1.0,1.0,0.080035,1.0,1.0,1.0,0.032974,1.0,1,1,0.930668,1.0,0,Near_Prime,0.0202,0.036345,237.88216979768407,0.04368999999999999,1.0,84.60000000000001,85,4878.385132030613,0.036344534040903695,10
63928.95,5062.4125,6,6,8,4,12,17,7.46,10,Standard,1290.64,27.484968927828326,196,Yes,184.02736796938729,345.272962465245,Low_spent_Large_value_payments,246.9409195653677,0.0202,0.036345,1.0,1.0,0.04877,1.0,1.0,1.0,0.06819,1.0,1,1,0.895445,1.04,0,Near_Prime,0.0202,0.036345,164.90981356696994,0.012424999999999999,1.0,74.6,204,4878.385132030613,0.036344534040903695,10
41654.62,3512.2183333333337,10,10,25,7,18,20,1.32,11,Bad,2097.37,30.199657429513373,130,Yes,138.70643278790234,220.8399215022164,Low_spent_Small_value_payments,281.6754790432147,0.0504,0.039481,1.0,1.0,0.080176,1.0,1.0,1.0,0.06286,1.0,1,0,0.89763,1.08,0,Near_Prime,0.0504,0.039481,301.9965742951337,0.040694999999999995,1.0,14.520000000000001,360,3373.511900545431,0.03948130165206613,17
85421.19,7079.4325,4,7,10,1,24,13,7.06,0,Standard,1203.57,33.483191215727466,178,Yes,38.05343998378457,145.76790797529517,High_spent_Small_value_payments,784.1219020409203,0.0141,0.005374,1.0,1.0,0.110745,1.0,1.0,0.0,0.020587,1.0,1,1,0.974034,1.04,1,Subprime,0.0141,0.005374,234.38233851009227,0.10537099999999999,1.0,0.0,312,7041.379060016216,0.00537445134655045,8
11280.545,1068.0454166666668,8,3,11,2,8,14,13.68,3,Standard,817.93,25.18173264015972,166,Yes,15.511862968575755,49.61881809711547,Low_spent_Medium_value_payments,321.67386060097544,0.0725,0.01451,1.0,1.0,0.300898,1.0,1.0,0.75,0.046414,1.0,1,1,0.939019,0.96,0,Subprime,0.0725,0.01451,75.54519792047915,0.286388,1.0,41.04,112,1052.533553698091,0.014510013070298233,5
11280.545,1068.0454166666668,8,3,11,2,8,13,11.68,7,Standard,817.93,35.398479532001765,167,Yes,15.511862968575755,43.28503639585038,Low_spent_Medium_value_payments,328.00764230224064,0.0725,0.01451,1.0,1.0,0.306823,1.0,1.0,1.0,0.040489,1.0,1,1,0.944949,0.96,0,Subprime,0.0725,0.01451,106.19543859600529,0.292313,1.0,81.75999999999999,104,1052.533553698091,0.014510013070298233,5
22609.45,2102.120833333333,6,7,15,3,29,15,13.62,8,Standard,1065.82,40.66970124274193,334,Yes,50.76744810586004,25.54125054193448,High_spent_Large_value_payments,373.9033846855388,0.0471,0.024139,1.0,1.0,0.177785,1.0,1.0,1.0,0.012144,1.0,1,1,0.963699,0.96,0,Near_Prime,0.0471,0.024139,284.6879086991935,0.153646,1.0,108.96,435,2051.3533852274727,0.02413910190095753,10
112853.22,9552.435,2,4,4,2,3,2,2.0600000000000005,0,Good,732.33,40.87610493100858,179,No,127.07228759866072,182.01591006835991,High_spent_Large_value_payments,886.1553023329793,0.0065,0.013301,0.666667,1.0,0.092758,1.0,1.0,0.0,0.019052,1.0,0,2,0.967643,1.04,0,Prime,0.0065,0.008867337767000001,163.5044197240343,0.079457,0.0,0.0,6,9425.362712401338,0.01330121444262307,6
50891.94,4081.995,7,7,29,7,18,17,28.04,7,Bad,4177.59,30.12511538170056,28,Yes,222.54441943438096,211.59074259775096,Low_spent_Medium_value_payments,254.06433796786808,0.0821,0.054505,1.0,0.233333,0.062225,1.0,1.0,0.875,0.051822,1.0,1,0,0.893646,1.04,0,Near_Prime,0.0821,0.054505,210.8758076719039,0.007720000000000005,1.0,196.28,306,3859.450580565619,0.05450519029153378,14
92186.19,7487.1825,1,2,12,4,1,1,13.74,4,Good,809.01,31.54095755004429,211,No,185.7976538199101,186.345381611753,High_spent_Large_value_payments,616.5752145683367,0.0088,0.024812,0.2,1.0,0.08234,1.0,1.0,1.0,0.024885,1.0,0,2,0.950296,1.04,0,Prime,0.0088,0.0049624000000000005,63.08191510008858,0.057527999999999996,0.0,54.96,1,7301.38484618009,0.02481211613364259,6
20618.37,1360.4003237311126,6,6,22,2,34,20,18.74,14,Standard,1681.09,39.15393579621968,190,Yes,86.60386269963463,111.58715320487195,Low_spent_Small_value_payments,299.12591036438107,0.0815,0.063614,1.0,1.0,0.219719,1.0,1.0,1.0,0.081965,1.0,1,1,0.854314,0.96,0,Subprime,0.0815,0.063614,234.92361477731805,0.156105,1.0,262.35999999999996,680,1273.796461031478,0.06361381086077925,8
27697.18,2283.098333333333,4,3,19,3,21,13,15.06,12,Standard,824.16,30.37403246913796,177,Yes,45.03536155055368,91.84236404225123,Low_spent_Small_value_payments,381.43210774052847,0.0298,0.019717,1.0,1.0,0.166995,1.0,1.0,1.0,0.040209,1.0,1,1,0.940047,1.08,0,Near_Prime,0.0298,0.019717,91.12209740741388,0.14727800000000002,1.0,180.72,273,2238.062971782779,0.01971691012305528,6
27697.18,2283.098333333333,4,3,19,3,29,13,15.06,12,Standard,824.16,38.114647617099855,178,Yes,45.03536155055368,75.18040124565009,High_spent_Medium_value_payments,358.0940705371296,0.0298,0.019717,1.0,1.0,0.156777,1.0,1.0,1.0,0.032915,1.0,1,1,0.947345,1.0,0,Near_Prime,0.0298,0.019717,114.34394285129957,0.13706000000000002,1.0,180.72,377,2238.062971782779,0.01971691012305528,6
49136.88,4082.74,6,4,12,6,28,11,4.67,11,Standard,1933.38,31.4169417001879,131,Yes,184.7159866421425,139.9394651130128,High_spent_Medium_value_payments,333.61854824484465,0.0393,0.045232,1.0,1.0,0.081694,1.0,1.0,1.0,0.034267,1.0,1,1,0.920481,1.08,0,Prime,0.0393,0.045232,125.6677668007516,0.036462,1.0,51.37,308,3898.0240133578573,0.04523206341298479,10
49136.88,4082.74,6,4,12,6,28,13,9.67,11,Standard,1933.38,40.348439996899735,133,Yes,184.7159866421425,63.749021150238704,High_spent_Large_value_payments,399.8089922076188,0.0393,0.045232,1.0,1.0,0.097903,1.0,1.0,1.0,0.01561,1.0,1,1,0.939143,1.08,0,Prime,0.0393,0.045232,161.39375998759894,0.052671,1.0,106.37,364,3898.0240133578573,0.04523206341298479,10
20229.03,1966.7525,8,5,10,3,16,9,16.93,2,Standard,1352.13,33.181199655195165,241,No,35.33336984134754,68.6834963919086,Low_spent_Large_value_payments,362.6583837667438,0.0668,0.017956,1.0,1.0,0.184301,1.0,1.0,0.333333,0.034905,1.0,0,1,0.947112,0.96,1,Prime,0.0668,0.017956,165.90599827597583,0.166345,0.0,33.86,144,1931.4191301586525,0.017956206302036225,8
20229.03,1966.7525,8,5,10,3,16,9,9.93,2,Standard,1352.13,31.069379219215413,242,No,35.33336984134754,253.6156012479816,Low_spent_Small_value_payments,197.72627891067089,0.0668,0.017956,1.0,1.0,0.100483,1.0,1.0,0.333333,0.128886,1.0,0,1,0.853083,0.96,1,Prime,0.0668,0.017956,155.34689609607707,0.082527,0.0,19.86,144,1931.4191301586525,0.017956206302036225,8
18065.0,1539.5885678094205,10,9,28,9,30,18,4.68,15,Bad,2580.19,25.73219346219196,203,Yes,194.5540707458213,45.74277398740058,Low_spent_Medium_value_payments,275.97292079069086,0.1428,0.126286,1.0,1.0,0.179135,1.0,1.0,1.0,0.029692,1.0,1,0,0.843921,1.04,1,Prime,0.1428,0.126286,231.58974115972765,0.05284899999999998,1.0,70.19999999999999,540,1345.0344970635992,0.12628554749206,18
18065.0,1539.5885678094205,10,9,28,9,34,15,4.68,15,Bad,2580.19,29.340290704471705,204,Yes,194.5540707458213,151.68284129906442,Low_spent_Small_value_payments,180.032853479027,0.1428,0.126286,1.0,1.0,0.11686,1.0,1.0,1.0,0.098458,1.0,1,0,0.775111,0.96,1,Prime,0.1428,0.126286,264.06261634024537,-0.009426000000000004,1.0,70.19999999999999,510,1345.0344970635992,0.12628554749206,18
41942.1,3355.175,0,3,1,1,8,12,10.26,6,Good,1303.34,35.34819080375981,333,No,19.649050373643195,44.30721297995118,High_spent_Medium_value_payments,521.5612366464056,0.0311,0.005855,1.0,1.0,0.155403,1.0,1.0,1.0,0.013202,1.0,0,2,0.980938,1.08,0,Subprime,0.0311,0.005855,106.04457241127943,0.14954800000000001,0.0,61.56,96,3335.525949626357,0.005854596489647648,4
41942.1,3355.175,0,3,1,1,8,12,10.26,6,Good,1303.34,36.67078238475092,335,No,19.649050373643195,422.6357298410991,Low_spent_Small_value_payments,183.23271978525767,0.0311,0.005855,1.0,1.0,0.054596,1.0,1.0,1.0,0.125928,1.0,0,2,0.868178,1.08,1,Subprime,0.0311,0.005855,110.01234715425277,0.048741,0.0,61.56,96,3335.525949626357,0.005854596489647648,4
115494.2,9465.516666666666,1,3,9,2,7,3,8.78,0,Good,1335.24,29.737449300901343,255,No,106.57797807329194,103.01996130244407,High_spent_Medium_value_payments,986.9537272909306,0.0116,0.011258,1.0,1.0,0.104257,1.0,1.0,0.0,0.010883,1.0,0,2,0.977857,1.04,0,Prime,0.0116,0.011258,89.21234790270402,0.092999,0.0,0.0,21,9358.938688593375,0.011258415510804778,5
115494.2,9465.516666666666,1,3,9,2,7,3,1.7799999999999994,2,Good,1335.24,41.432768718765374,258,No,106.57797807329194,396.88453028645887,Low_spent_Large_value_payments,713.0891583069157,0.0116,0.011258,1.0,1.0,0.075328,1.0,1.0,0.5,0.041925,1.0,0,2,0.946811,0.96,0,Prime,0.0116,0.011258,124.29830615629612,0.06407,0.0,3.5599999999999987,21,9358.938688593375,0.011258415510804778,5
10486.2,592.85,6,6,6,3,21,13,9.79,4,Standard,1001.56,30.02567600025445,87,Yes,20.78388340400647,30.650563500105186,Low_spent_Small_value_payments,297.8505530958884,0.0955,0.034999,1.0,0.725,0.501559,1.0,1.0,0.571429,0.051613,1.0,1,1,0.913242,1.08,0,Near_Prime,0.0955,0.034999,180.1540560015267,0.46656,1.0,39.16,273,572.0661165959935,0.034998540715679836,9
36029.3,3057.441666666667,6,6,32,8,19,17,5.72,13,Bad,2608.97,38.83272790455639,43,Yes,141.8851325215566,225.20476938757827,Low_spent_Large_value_payments,208.65426475753185,0.0724,0.046391,1.0,0.358333,0.068222,1.0,1.0,1.0,0.073634,1.0,1,0,0.879936,1.04,0,Near_Prime,0.0724,0.046391,232.99636742733836,0.021831000000000003,1.0,74.36,323,2915.5565341451106,0.0463913155735268,14
36029.3,3057.441666666667,6,6,32,8,14,17,5.72,13,Bad,2608.97,36.75527997198585,45,Yes,141.8851325215566,384.5027159632044,Low_spent_Small_value_payments,69.35631818190566,0.0724,0.046391,1.0,0.375,0.022677,1.0,1.0,1.0,0.125719,1.0,1,0,0.827834,1.08,0,Near_Prime,0.0724,0.046391,220.53167983191508,-0.023714000000000002,1.0,74.36,238,2915.5565341451106,0.0463913155735268,14
63648.12,5357.01,6,7,10,1,13,5,3.75,0,Standard,1223.86,30.85130710769176,249,No,26.59218596295273,528.6185681462844,Low_spent_Small_value_payments,270.4902458907629,0.0192,0.004963,1.0,1.0,0.050483,1.0,1.0,0.0,0.098659,1.0,0,1,0.896358,0.96,0,Prime,0.0192,0.004963,215.95914975384233,0.04552,0.0,0.0,65,5330.417814037048,0.00496307135726748,8
67481.24,5446.4366666666665,8,3,19,1,11,23,12.64,4,Standard,176.06,30.34086065168816,187,Yes,32.12590013516503,206.1063821980713,High_spent_Small_value_payments,566.4113843334305,0.0026,0.005897,1.0,1.0,0.103978,1.0,1.0,1.0,0.037835,1.0,1,1,0.956259,1.08,0,Subprime,0.0026,0.005897,91.02258195506448,0.098081,1.0,50.56,253,5414.310766531501,0.0058974343532520864,4
67481.24,5446.4366666666665,8,3,19,1,11,17,12.64,4,Standard,176.06,34.44368863617101,189,Yes,32.12590013516503,523.4652780116076,Low_spent_Medium_value_payments,269.0524885198941,0.0026,0.005897,1.0,1.0,0.049391,1.0,1.0,1.0,0.096094,1.0,1,1,0.89799,1.08,0,Subprime,0.0026,0.005897,103.33106590851304,0.043494,1.0,50.56,187,5414.310766531501,0.0058974343532520864,4
53354.85000000001,4633.2375,8,10,24,4,20,17,17.22,14,Bad,1966.12,34.71407119557598,162,Yes,162.2518689409869,235.0837274088724,High_spent_Small_value_payments,325.9881536501407,0.0368,0.035012,1.0,1.0,0.070343,1.0,1.0,1.0,0.050728,1.0,1,0,0.914242,1.08,0,Near_Prime,0.0368,0.035012,347.1407119557598,0.035331,1.0,241.07999999999998,340,4470.985631059013,0.03501155668888072,14
53354.85000000001,4633.2375,8,10,24,4,22,19,17.22,14,Bad,1966.12,38.317873243833695,163,Yes,162.2518689409869,150.60488185972642,High_spent_Medium_value_payments,400.46699919928665,0.0368,0.035012,1.0,1.0,0.086415,1.0,1.0,1.0,0.032498,1.0,1,0,0.932476,0.96,0,Subprime,0.0368,0.035012,383.17873243833697,0.051403000000000004,1.0,241.07999999999998,418,4470.985631059013,0.03501155668888072,14
19287.935,1399.3279166666669,2,7,7,2,3,9,7.69,3,Good,102.81,40.38559698698117,320,No,29.17934291409124,58.72439624542041,Low_spent_Small_value_payments,342.0290525071551,0.0053,0.020838,1.0,1.0,0.244249,1.0,1.0,0.375,0.041936,1.0,0,2,0.937181,0.96,0,Near_Prime,0.0053,0.020838,282.6991789088682,0.223411,0.0,23.07,27,1370.1485737525757,0.020837507105871025,9
19287.935,1399.3279166666669,2,7,7,2,3,9,7.69,3,Good,102.81,28.373032628760285,323,No,29.17934291409124,103.55442394836057,Low_spent_Medium_value_payments,287.19902480421484,0.0053,0.020838,1.0,1.0,0.205094,1.0,1.0,0.375,0.07395,1.0,0,2,0.905145,1.04,0,Prime,0.0053,0.020838,198.611228401322,0.184256,0.0,23.07,27,1370.1485737525757,0.020837507105871025,9
19889.44,1756.4533333333331,8,7,11,7,28,13,16.62,7,Standard,369.64,27.819014617616247,105,Yes,60.92837781478249,189.82763357954312,Low_spent_Small_value_payments,214.8893219390077,0.0186,0.034669,1.0,0.875,0.122273,1.0,1.0,0.875,0.108013,1.0,1,1,0.857237,0.96,1,Prime,0.0186,0.034669,194.73310232331374,0.08760400000000002,1.0,116.34,364,1695.5249555185505,0.03466856084264874,14
19889.44,1756.4533333333331,8,7,11,7,23,13,16.62,8,Standard,369.64,37.630151334245205,107,Yes,60.92837781478249,88.57029387524862,High_spent_Small_value_payments,286.1466616433022,0.0186,0.034669,1.0,0.891667,0.162819,1.0,1.0,1.0,0.050397,1.0,1,1,0.914886,1.08,0,Prime,0.0186,0.034669,263.4110593397164,0.12815,1.0,132.96,299,1695.5249555185505,0.03466856084264874,14
30447.38,2649.2816666666668,10,5,27,6,20,18,27.02,8,Bad,3141.05,32.883560061360285,107,Yes,109.5286210722644,115.92141332269928,High_spent_Small_value_payments,299.4781322717031,0.1032,0.041327,1.0,0.891667,0.112999,1.0,1.0,1.0,0.043739,1.0,1,0,0.914901,1.08,0,Near_Prime,0.1032,0.041327,164.41780030680144,0.071672,1.0,216.16,360,2539.7530455944025,0.041327162486099675,11
19190.67,1775.2225,7,3,7,5,20,18,19.95,9,Standard,1644.44,33.01262119350167,162,Yes,54.14745922336186,101.79844859831876,Low_spent_Medium_value_payments,301.5763421783193,0.0857,0.030485,1.0,1.0,0.169785,1.0,1.0,1.0,0.057312,1.0,1,1,0.912154,1.04,1,Near_Prime,0.0857,0.030485,99.03786358050502,0.13929999999999998,1.0,179.54999999999998,360,1721.0750407766382,0.03048461508812204,8
44393.86,3504.488333333333,6,3,12,2,15,11,10.74,3,Standard,1270.97,39.955065976520416,211,Yes,63.79433546439408,221.2671924149934,Low_spent_Small_value_payments,355.38730545394594,0.0286,0.018198,1.0,1.0,0.10138,1.0,1.0,0.75,0.06312,1.0,1,1,0.918658,1.0,1,Near_Prime,0.0286,0.018198,119.86519792956125,0.083182,1.0,32.22,165,3440.693997868939,0.018198416140136658,5
13190.345,1131.1954166666667,3,4,5,1,21,20,10.4,2,Standard,578.6,27.88349981164761,290,Yes,9.896018015741973,42.251601020318496,Low_spent_Large_value_payments,330.97192263060623,0.0439,0.008741,1.0,1.0,0.292328,1.0,1.0,0.4,0.037318,1.0,1,1,0.9539,1.04,0,Subprime,0.0439,0.008741,111.53399924659044,0.283587,1.0,20.8,420,1121.2993986509248,0.008740556506470553,5
13190.345,1131.1954166666667,3,4,5,1,25,23,0.5999999999999996,2,Standard,578.6,30.070104543606767,291,Yes,9.896018015741973,102.04097876411304,Low_spent_Small_value_payments,291.1825448868117,0.0439,0.008741,1.0,1.0,0.257184,1.0,1.0,0.4,0.090127,1.0,1,1,0.901045,1.08,1,Subprime,0.0439,0.008741,120.28041817442707,0.24844300000000002,1.0,1.1999999999999993,575,1121.2993986509248,0.008740556506470553,5
17692.27,1335.3558333333333,6,5,29,6,35,25,28.12,9,Bad,3762.64,37.749909255580775,116,Yes,78.44723488236784,105.8779945945543,Low_spent_Medium_value_payments,229.2103538564112,0.2127,0.058702,1.0,0.966667,0.171519,1.0,1.0,1.0,0.079229,1.0,1,0,0.861965,1.0,0,Near_Prime,0.2127,0.058702,188.74954627790387,0.112817,1.0,253.08,875,1256.9085984509654,0.058702355260195425,11
17692.27,1335.3558333333333,6,5,29,6,39,25,28.12,9,Bad,3762.64,23.21297595113053,117,Yes,78.44723488236784,64.4704058309159,Low_spent_Small_value_payments,280.6179426200496,0.2127,0.058702,1.0,0.975,0.209987,1.0,1.0,1.0,0.048243,1.0,1,0,0.892974,1.08,1,Near_Prime,0.2127,0.058702,116.06487975565265,0.151285,1.0,253.08,975,1256.9085984509654,0.058702355260195425,11
59907.78,4851.315,5,3,12,2,31,16,11.23,4,Standard,719.35,27.811099302713966,305,No,67.25811455191668,42.07335219551035,High_spent_Large_value_payments,615.8000332525729,0.012,0.013861,1.0,1.0,0.126909,1.0,1.0,1.0,0.008671,1.0,0,1,0.977464,0.96,0,Subprime,0.012,0.013861,83.4332979081419,0.113048,0.0,44.92,496,4784.0568854480825,0.013861036340780985,5
28497.51,2542.7925,4,6,4,1,13,8,3.67,4,Good,288.92,37.32098296145725,209,No,21.64862508182928,154.02837731389263,Low_spent_Large_value_payments,348.6022476042781,0.0101,0.00851,1.0,1.0,0.13704,1.0,1.0,0.571429,0.060551,1.0,0,2,0.930912,0.96,0,Near_Prime,0.0101,0.00851,223.92589776874348,0.12853,0.0,14.68,104,2521.1438749181707,0.008510373814620996,7
