Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,Default_Flag,Borrower_Tier
14176.215,1016.35125,7,4,7,2,27,20,16.81,7,Standard,399.68,30.19946638140023,131,Yes,19.215651989726823,Low_spent_Medium_value_payments,267.5727214136785,0.0282,0.018888,1.0,1.0,0.263009,1.0,0,Subprime
9436.415,550.3679166666667,7,9,28,8,15,17,18.59,8,Bad,3073.02,36.1110499700998,311,Yes,41.32276573373212,Low_spent_Medium_value_payments,238.45560560571656,0.3256,0.074946,1.0,1.0,0.43248,1.0,0,Prime
9436.415,550.3679166666667,7,9,28,8,15,14,18.59,8,Bad,3073.02,29.769569145275327,40,Yes,41.32276573373212,High_spent_Large_value_payments,239.8129133430297,0.3256,0.074946,1.0,0.333333,0.434942,1.0,1,Prime
9436.415,550.3679166666667,7,9,28,8,15,18,24.59,8,Bad,3073.02,29.47977684384597,41,Yes,41.32276573373212,Low_spent_Small_value_payments,254.41790204038392,0.3256,0.074946,1.0,0.341667,0.46143,1.0,1,Near_Prime
9436.415,550.3679166666667,7,9,28,8,15,15,18.59,8,Bad,3073.02,38.17616923567519,42,Yes,41.32276573373212,High_spent_Small_value_payments,235.98393283590653,0.3256,0.074946,1.0,0.35,0.427997,1.0,1,Prime
14006.745,1017.22875,6,4,7,7,17,11,11.06,4,Standard,1347.31,29.88784553761527,180,Yes,64.2366789766586,Low_spent_Small_value_payments,222.9960812047424,0.0962,0.063087,1.0,1.0,0.219004,1.0,0,Prime
14006.745,1017.22875,6,4,7,7,20,11,11.06,4,Standard,1347.31,33.436236426269105,182,Yes,64.2366789766586,Low_spent_Small_value_payments,254.20734615966344,0.0962,0.063087,1.0,1.0,0.249656,1.0,0,Prime
33785.2,2713.433333333333,4,6,14,3,19,20,18.18,10,Standard,1588.18,36.66875002133773,71,Yes,59.13881949115839,Low_spent_Medium_value_payments,264.4143272341868,0.047,0.021787,1.0,0.591667,0.097411,1.0,0,Subprime
60515.32,5148.943333333334,7,6,5,1,2,8,3.35,7,Good,1357.57,27.708493107761665,302,No,34.489544685295726,Low_spent_Small_value_payments,350.3248778411686,0.0224,0.006697,1.0,1.0,0.068025,1.0,0,Near_Prime
60515.32,5148.943333333334,7,6,5,1,7,8,8.35,7,Good,1357.57,35.812322070272195,303,No,34.489544685295726,High_spent_Small_value_payments,564.3524938282707,0.0224,0.006697,1.0,1.0,0.109584,1.0,1,Near_Prime
16106964.0,494.80458333333326,6,9,21,9,18,14,21.72,8,Bad,4399.03,30.39164537897844,19,Yes,33.849090392399376,Low_spent_Small_value_payments,276.52394908423213,0.0003,0.068271,1.0,0.158333,0.557728,1.0,0,Prime
29818.78,2257.898333333333,4,4,7,2,5,4,5.99,6,Good,702.2,23.841866981776253,320,No,45.97729868724507,Low_spent_Medium_value_payments,237.2583626662704,0.0235,0.020354,1.0,1.0,0.105033,1.0,1,Prime
18968.18,1557.6816666666666,7,7,8,3,24,10,10.55,7,Standard,1795.52,33.686863668384966,205,Yes,39.52509890436848,Low_spent_Small_value_payments,349.12297466522006,0.0947,0.025358,1.0,1.0,0.223986,1.0,0,Near_Prime
60733.7,5189.141666666666,7,3,5,2,14,6,5.36,5,Standard,570.4,34.41227009941144,296,Yes,93.18161999737671,Low_spent_Large_value_payments,401.3343093844812,0.0094,0.017954,1.0,1.0,0.077326,1.0,0,Prime
60733.7,5189.141666666666,7,3,5,2,14,8,5.36,5,Standard,570.4,40.68003293921815,299,Yes,93.18161999737671,High_spent_Large_value_payments,548.5670593975016,0.0094,0.017954,1.0,1.0,0.105694,1.0,0,Prime
173721.16,14635.763333333334,5,5,3,1,14,0,11.75,5,Good,905.23,31.37732121342753,226,No,124.86763481303726,Low_spent_Large_value_payments,1153.2230264154073,0.0052,0.008531,0.0,1.0,0.078789,1.0,0,Prime
15910.33,1111.8608333333334,8,8,21,9,16,18,15.26,8,Bad,4760.65,23.583013709711302,146,Yes,117.30105086642772,Low_spent_Medium_value_payments,230.1679030708316,0.2992,0.105405,1.0,1.0,0.206825,1.0,0,Prime
20058.555,1817.54625,5,3,4,3,12,4,1.69,3,Good,390.98,32.792069624674866,163,No,35.39825995212125,High_spent_Medium_value_payments,355.71041003480013,0.0195,0.019465,1.0,1.0,0.195602,1.0,0,Prime
20058.555,1817.54625,5,3,4,3,12,4,1.69,3,Good,390.98,33.87989481806436,166,No,35.39825995212125,Low_spent_Medium_value_payments,304.5433913096033,0.0195,0.019465,1.0,1.0,0.167465,1.0,0,Prime
17725.57,1691.1308333333334,5,9,20,6,7,17,16.71,13,Standard,2074.18,28.044362104501253,85,Yes,83.57842009904834,High_spent_Small_value_payments,291.1397947838437,0.117,0.049392,1.0,0.708333,0.172055,1.0,0,Near_Prime
11889.26,736.7716666666665,5,4,14,3,6,18,17.0,2,Standard,351.01,30.19648109569264,266,Yes,23.455595391365737,Low_spent_Small_value_payments,259.00801159388914,0.0295,0.031792,1.0,1.0,0.351068,1.0,0,Near_Prime
73579.8,6200.6500000000015,4,5,7,2,15,0,4.94,7,Good,1226.97,35.51385790821939,256,No,100.29869456799568,High_spent_Large_value_payments,691.4479436731183,0.0167,0.016173,0.0,1.0,0.111494,1.0,0,Prime
73579.8,6200.6500000000015,4,5,7,2,15,1,4.94,7,Good,1226.97,25.38496469696351,257,No,100.29869456799568,Low_spent_Medium_value_payments,575.4638660061966,0.0167,0.016173,0.333333,1.0,0.092792,1.0,0,Prime
73579.8,6200.6500000000015,4,5,7,2,15,1,4.94,7,Good,1226.97,30.847356936842235,259,No,100.29869456799568,Low_spent_Small_value_payments,416.0669976757904,0.0167,0.016173,0.333333,1.0,0.06709,1.0,0,Prime
35970.54,2728.545,5,6,3,2,15,7,11.49,4,Good,1351.29,26.20323217031371,170,No,51.1878304266636,Low_spent_Medium_value_payments,273.452355884694,0.0376,0.018753,1.0,1.0,0.100182,1.0,0,Prime
35479.47,2927.6225,5,3,7,4,13,9,8.37,3,Standard,1381.1,35.64942317099987,200,Yes,64.2306320340511,Low_spent_Large_value_payments,424.5524391194136,0.0389,0.021932,1.0,1.0,0.144967,1.0,0,Prime
10263.79,488.05849832529424,5,3,12,1,28,14,4.27,2,Good,730.77,24.831675281519235,210,No,109.07194621836432,Low_spent_Small_value_payments,306.6797579640048,0.0712,0.223024,1.0,1.0,0.627082,1.0,0,Subprime
36938.82,2782.235,8,6,13,5,22,11,10.06,12,Standard,771.6,28.39930498320951,124,Yes,112.27276566418269,Low_spent_Small_value_payments,336.3670384756757,0.0209,0.040339,1.0,1.0,0.120855,1.0,0,Prime
59494.14,5162.845,0,4,2,1,6,3,13.6,1,Good,662.71,32.178258435616705,298,No,31.134100740407924,High_spent_Medium_value_payments,541.0096597327216,0.0111,0.006029,1.0,1.0,0.104769,1.0,0,Prime
9527.09,604.9241666666667,8,8,32,8,47,18,29.09,10,Bad,4208.66,23.14976780093645,148,Yes,61.72952603793203,Low_spent_Medium_value_payments,228.7875652858885,0.4417,0.101877,1.0,1.0,0.377584,1.0,0,Near_Prime
20813.06,1460.4216666666669,8,5,24,5,32,23,3.44,8,Bad,1402.23,32.369669328683365,154,Yes,70.48717033396866,Low_spent_Small_value_payments,175.0710369237426,0.0674,0.048232,1.0,1.0,0.119795,1.0,1,Near_Prime
20813.06,1460.4216666666669,8,5,24,5,32,18,3.44,8,Bad,1402.23,30.36474996013433,155,Yes,70.48717033396866,Low_spent_Small_value_payments,259.33010747067203,0.0674,0.048232,1.0,1.0,0.177451,1.0,0,Near_Prime
72783.06,6241.255,6,5,17,1,18,17,2.52,3,Standard,752.52,34.19045445840423,267,No,31.7516884101614,Low_spent_Large_value_payments,543.0734533225257,0.0103,0.005087,1.0,1.0,0.087,1.0,0,Subprime
53956.32,4514.36,4,6,12,4,18,12,19.13,0,Standard,432.92,38.242125757318064,226,Yes,158.84557792774964,High_spent_Medium_value_payments,362.5082810156918,0.008,0.035179,1.0,1.0,0.080283,1.0,0,Prime
53956.32,4514.36,4,6,12,4,18,12,19.13,4,Standard,432.92,26.831349180606843,229,Yes,158.84557792774964,High_spent_Medium_value_payments,351.2879089751101,0.008,0.035179,1.0,1.0,0.077798,1.0,0,Prime
61194.81,5014.5675,7,7,23,8,24,21,28.63,8,Bad,2773.09,26.51276360497221,144,Yes,225.3686913764476,High_spent_Medium_value_payments,439.52411882111466,0.0453,0.044934,1.0,1.0,0.087632,1.0,1,Prime
61194.81,5014.5675,7,7,23,8,24,23,28.63,8,Bad,2773.09,34.698815048983164,145,Yes,225.3686913764476,Low_spent_Small_value_payments,113.39504893360731,0.0453,0.044934,1.0,1.0,0.022609,1.0,0,Near_Prime
133547.25,11322.9375,0,4,7,1,7,3,10.36,1,Good,323.83,35.82426600439275,336,No,104.01627625204785,High_spent_Large_value_payments,1177.4527320371926,0.0024,0.009186,1.0,1.0,0.103979,1.0,0,Prime
133547.25,11322.9375,0,4,7,1,11,3,10.36,6,Good,323.83,38.794572434100296,339,No,104.01627625204785,High_spent_Large_value_payments,1160.6120219058555,0.0024,0.009186,1.0,1.0,0.102492,1.0,0,Prime
78956.73,6523.7275,7,3,14,2,30,18,10.87,9,Standard,436.82,42.06084463033346,225,Yes,128.55865363961078,High_spent_Medium_value_payments,564.8054069866782,0.0055,0.019703,1.0,1.0,0.086564,1.0,0,Subprime
62536.31999999999,5174.36,7,8,24,8,41,22,28.85,11,Bad,3596.04,41.91654110412945,102,Yes,210.4690356712027,Low_spent_Large_value_payments,419.5377727267994,0.0575,0.040668,1.0,0.85,0.081064,1.0,0,Near_Prime
91610.4,7499.2,7,6,5,1,5,20,7.99,1,Standard,1091.09,25.650070581998268,223,No,45.90714242731781,Low_spent_Large_value_payments,517.8481638284743,0.0119,0.006121,1.0,1.0,0.069045,1.0,0,Subprime
19026.7,1869.5583333333327,8,6,31,6,35,13,29.75,13,Bad,3232.75,37.1896643158444,100,Yes,54.39768772194044,Low_spent_Small_value_payments,174.66441608720555,0.1699,0.029081,1.0,0.833333,0.093376,1.0,0,Near_Prime
19026.7,1869.5583333333327,8,6,31,6,40,16,29.75,13,Bad,3232.75,30.325424362383423,102,Yes,54.39768772194044,Low_spent_Small_value_payments,173.2484427995443,0.1699,0.029081,1.0,0.85,0.092619,1.0,0,Near_Prime
29491.67,2178.6391666666664,5,3,3,1,13,8,2.63,5,Good,862.64,26.42242507536665,310,No,14.67432172052166,High_spent_Medium_value_payments,377.2513347018924,0.0292,0.006732,1.0,1.0,0.17308,1.0,0,Near_Prime
8906.395,878.1995833333334,10,5,25,7,30,15,16.74,9,Bad,3037.28,35.069500857535346,81,Yes,34.32047258759422,Low_spent_Small_value_payments,286.01756115671503,0.341,0.039036,1.0,0.675,0.325316,1.0,0,Near_Prime
8906.395,878.1995833333334,10,5,25,7,30,15,11.739999999999998,13,Bad,3037.28,26.325844885243068,83,Yes,34.32047258759422,High_spent_Large_value_payments,273.50046552617334,0.341,0.039036,1.0,0.691667,0.311079,1.0,1,Near_Prime
8177.41,803.4508333333333,7,10,22,7,10,19,10.02,9,Standard,1370.66,35.20589981211413,182,Yes,47.56149170415456,Low_spent_Small_value_payments,216.0521612745584,0.1676,0.059123,1.0,1.0,0.268571,1.0,0,Near_Prime
58853.46,4889.455,5,4,8,4,16,19,10.91,4,Good,143.61,23.94307813735973,190,No,111.75911013537257,Low_spent_Small_value_payments,467.8857497047399,0.0024,0.022852,1.0,1.0,0.095673,1.0,0,Near_Prime
58853.46,4889.455,5,4,8,4,17,17,14.91,8,Good,143.61,37.590465421130354,193,No,111.75911013537257,High_spent_Large_value_payments,547.1234107713826,0.0024,0.022852,1.0,1.0,0.111876,1.0,0,Near_Prime
16229.86,1216.4883333333337,7,5,28,6,48,25,15.579999999999998,9,Bad,3138.55,36.59679928116002,113,Yes,64.06840948225809,Low_spent_Large_value_payments,291.9657529491468,0.1934,0.052623,1.0,0.941667,0.23981,1.0,0,Near_Prime
16229.86,1216.4883333333337,7,5,28,6,48,22,19.58,9,Bad,3138.55,26.35712088824519,115,Yes,64.06840948225809,High_spent_Small_value_payments,233.2105004247389,0.1934,0.052623,1.0,0.958333,0.191551,1.0,0,Near_Prime
20597.09,1848.424166666667,5,5,18,4,6,19,7.84,7,Standard,571.1,28.79484267233736,160,Yes,41.8474661811338,Low_spent_Large_value_payments,271.3019135892945,0.0277,0.022627,1.0,1.0,0.146695,1.0,1,Near_Prime
20597.09,1848.424166666667,5,5,18,4,6,13,10.84,7,Standard,571.1,25.85302435455213,161,Yes,41.8474661811338,High_spent_Large_value_payments,336.98721016527577,0.0277,0.022627,1.0,1.0,0.182212,1.0,0,Prime
20597.09,1848.424166666667,5,5,18,4,6,14,8.84,7,Standard,571.1,36.406945080982325,162,Yes,41.8474661811338,High_spent_Medium_value_payments,336.9468464278857,0.0277,0.022627,1.0,1.0,0.18219,1.0,0,Near_Prime
39089.09,3089.424166666666,2,4,1,3,2,11,5.1,3,Good,474.96,34.22797687949643,195,No,53.51555399860234,Low_spent_Small_value_payments,296.1753621749157,0.0122,0.017317,1.0,1.0,0.095836,1.0,1,Prime
39089.09,3089.424166666666,2,4,1,3,2,11,5.1,8,Good,474.96,24.782192836137675,197,No,53.51555399860234,High_spent_Small_value_payments,393.9146171552256,0.0122,0.017317,1.0,1.0,0.127463,1.0,0,Near_Prime
33411.91,2723.3258333333342,7,6,8,3,6,19,17.86,9,Standard,876.74,32.316813552445346,284,Yes,61.26719603186614,Low_spent_Medium_value_payments,403.3434898623914,0.0262,0.022489,1.0,1.0,0.148053,1.0,1,Subprime
33411.91,2723.3258333333342,7,6,8,3,8,21,17.86,9,Standard,876.74,33.94767108349328,285,Yes,61.26719603186614,High_spent_Medium_value_payments,358.736628976522,0.0262,0.022489,1.0,1.0,0.131679,1.0,1,Subprime
23681.87,1826.4891666666665,3,5,15,3,3,9,4.51,3,Standard,1433.17,30.825147155107032,212,No,41.64279281869779,Low_spent_Small_value_payments,262.2587925653762,0.0605,0.022787,1.0,1.0,0.143508,1.0,0,Prime
23681.87,1826.4891666666665,3,5,15,3,9,9,4.51,3,Standard,1433.17,37.91887907246271,214,No,41.64279281869779,Low_spent_Large_value_payments,285.1079307820313,0.0605,0.022787,1.0,1.0,0.156011,1.0,0,Prime
32361.61,2604.800833333333,4,3,19,2,15,13,21.07,12,Standard,1171.75,40.29748153866554,157,Yes,34.35693326115831,High_spent_Small_value_payments,360.56662665205255,0.0362,0.013185,1.0,1.0,0.138371,1.0,0,Subprime
34146.86,2986.5716666666667,4,7,1,2,13,10,2.07,6,Good,163.0,26.06660719682724,297,No,56.334345300507024,High_spent_Small_value_payments,307.9862112404535,0.0048,0.018856,1.0,1.0,0.103089,1.0,0,Near_Prime
63601.48,5400.123333333334,3,7,15,6,27,13,19.49,6,Standard,1191.91,38.05836170498323,200,Yes,184.6916345620093,High_spent_Large_value_payments,464.1036903493952,0.0187,0.034195,1.0,1.0,0.085927,1.0,0,Prime
63601.48,5400.123333333334,3,7,15,6,27,12,19.49,6,Standard,1191.91,41.58029729741876,201,Yes,184.6916345620093,High_spent_Small_value_payments,403.69877253651,0.0187,0.034195,1.0,1.0,0.074743,1.0,0,Prime
14387.47,981.9558333333332,7,7,17,8,34,21,17.13,8,Bad,4335.68,24.37862383530706,144,Yes,80.33755405850793,High_spent_Medium_value_payments,226.8956560151612,0.3013,0.081731,1.0,1.0,0.23083,1.0,0,Near_Prime
14387.47,981.9558333333332,7,7,17,8,34,21,17.13,8,Bad,4335.68,29.71145021502696,145,Yes,80.33755405850793,Low_spent_Small_value_payments,186.7010079555685,0.3013,0.081731,1.0,1.0,0.189938,1.0,0,Near_Prime
56001.15,4662.7625,3,6,8,3,13,11,8.33,8,Standard,1347.83,28.92011216536055,161,Yes,88.30262558587714,Low_spent_Medium_value_payments,476.9709093208123,0.0241,0.018934,1.0,1.0,0.102272,1.0,1,Near_Prime
16199.955,1140.99625,3,7,7,4,1,11,4.88,4,Good,446.66,27.873099207513302,297,No,39.78232570111753,Low_spent_Large_value_payments,276.33243931837484,0.0276,0.034836,1.0,1.0,0.241973,1.0,0,Prime
16199.955,1140.99625,3,7,7,4,3,13,4.88,4,Good,446.66,36.05569518379297,298,No,39.78232570111753,Low_spent_Small_value_payments,274.51102347250503,0.0276,0.034836,1.0,1.0,0.240378,1.0,0,Prime
8027.195,560.9329166666666,10,5,20,2,30,27,4.52,14,Bad,1720.19,31.14766982264101,103,Yes,8.961406105567454,High_spent_Small_value_payments,268.80737466884455,0.2143,0.015947,1.0,0.858333,0.478362,1.0,1,Subprime
20521.36,1721.1133333333337,10,8,17,3,21,10,9.94,10,Standard,1896.78,26.97286589778234,110,Yes,42.15204181287907,Low_spent_Large_value_payments,247.42241729061465,0.0924,0.024477,1.0,0.916667,0.143674,1.0,0,Near_Prime
15197.25,979.4375,6,5,20,8,14,17,25.4,10,Bad,3323.17,37.01103984210116,54,Yes,89.07717529271261,Low_spent_Small_value_payments,241.6595233979224,0.2187,0.090855,1.0,0.45,0.246481,1.0,0,Near_Prime
16832.68,1516.7233333333334,5,4,11,1,6,5,8.21,5,Good,516.43,32.10947402868444,267,No,10.592721894069614,Low_spent_Small_value_payments,305.59833746779725,0.0307,0.006979,1.0,1.0,0.201353,1.0,0,Prime
16832.68,1516.7233333333334,5,4,11,1,6,5,8.21,5,Good,516.43,31.481465907788127,268,No,10.592721894069614,Low_spent_Small_value_payments,268.3209317321904,0.0307,0.006979,1.0,1.0,0.176792,1.0,0,Prime
65000.73,5588.7275,7,4,18,3,6,12,4.08,0,Standard,1346.77,26.854903143558545,294,Yes,151.8025374221666,High_spent_Large_value_payments,533.8417783437001,0.0207,0.027157,1.0,1.0,0.095504,1.0,0,Prime
65000.73,5588.7275,7,4,18,3,6,14,6.08,0,Standard,1346.77,24.641602094243545,295,Yes,151.8025374221666,High_spent_Medium_value_payments,514.9060285019833,0.0207,0.027157,1.0,1.0,0.092116,1.0,0,Near_Prime
33929.89,2649.4908333333333,3,5,17,4,22,10,9.4,5,Standard,1219.04,25.003819886865006,251,No,89.77963301948125,High_spent_Medium_value_payments,339.86328657743184,0.0359,0.033873,1.0,1.0,0.128227,1.0,1,Prime
18083.015,1780.9179166666663,0,5,6,1,7,7,4.78,6,Good,796.31,36.46267522628905,282,No,8.350875465140536,Low_spent_Small_value_payments,232.3332400416689,0.044,0.004686,1.0,1.0,0.130384,1.0,0,Near_Prime
68487.03,5867.2525,8,4,11,7,18,17,18.95,8,Standard,428.4,31.86207759184268,195,Yes,208.09228807867248,High_spent_Medium_value_payments,409.5995811124113,0.0063,0.035461,1.0,1.0,0.069799,1.0,0,Prime
68487.03,5867.2525,8,4,11,7,18,19,18.95,8,Standard,428.4,31.29152436598137,196,Yes,208.09228807867248,High_spent_Small_value_payments,272.2631526176683,0.0063,0.035461,1.0,1.0,0.046396,1.0,1,Prime
68487.03,5867.2525,8,4,11,7,18,19,18.95,8,Standard,428.4,39.91147843582071,198,Yes,208.09228807867248,High_spent_Large_value_payments,486.8153682448572,0.0063,0.035461,1.0,1.0,0.082957,1.0,0,Prime
44438.41,3974.200833333334,3,2,10,1,10,4,7.37,9,Good,835.14,41.63287602411097,310,No,32.458984488919874,High_spent_Large_value_payments,554.0370312749717,0.0188,0.008165,1.0,1.0,0.139373,1.0,0,Prime
44438.41,3974.200833333334,3,2,10,1,10,2,2.37,9,Good,835.14,29.014214615910863,311,No,32.458984488919874,High_spent_Small_value_payments,366.60147429531423,0.0188,0.008165,1.0,1.0,0.092222,1.0,1,Prime
29112.32,2333.026666666666,2,1,6,2,2,4,2.87,4,Good,1263.31,32.62743461408882,215,No,28.037409483288823,High_spent_Small_value_payments,328.4117388231474,0.0434,0.012012,1.0,1.0,0.140706,1.0,0,Prime
29112.32,2333.026666666666,2,1,6,2,2,4,3.13,4,Good,1263.31,29.16254788125472,216,No,28.037409483288823,High_spent_Small_value_payments,351.15759142988594,0.0434,0.012012,1.0,1.0,0.150451,1.0,0,Prime
9916.865,1073.4054166666665,8,7,34,4,20,25,2.98,8,Bad,1968.73,26.966207487655744,66,Yes,18.53067554558929,Low_spent_Small_value_payments,239.7326400073425,0.1985,0.017247,1.0,0.55,0.223131,1.0,0,Subprime
9916.865,1073.4054166666665,8,7,34,4,19,26,2.98,8,Bad,1968.73,23.700761015770127,68,Yes,18.53067554558929,Low_spent_Small_value_payments,274.95284207570865,0.1985,0.017247,1.0,0.566667,0.255912,1.0,0,Subprime
9916.865,1073.4054166666665,8,7,34,4,22,25,7.98,8,Bad,1968.73,26.55341380144881,69,Yes,18.53067554558929,Low_spent_Medium_value_payments,283.01513030093975,0.1985,0.017247,1.0,0.575,0.263416,1.0,0,Subprime
28195.29,2044.2233990811048,3,4,11,3,14,5,2.96,8,Good,1281.29,38.26494686694833,249,No,148.31726790101834,High_spent_Medium_value_payments,344.47712350838043,0.0454,0.072519,1.0,1.0,0.16843,1.0,0,Prime
28195.29,2044.2233990811048,3,4,11,3,17,2,4.04,8,Good,1281.29,39.09539658874827,250,No,148.31726790101834,High_spent_Large_value_payments,375.8739436929643,0.0454,0.072519,0.5,1.0,0.183781,1.0,0,Prime
33276.28,2826.023333333333,4,4,11,4,2,14,3.9,9,Good,371.78,37.93933590784568,285,No,68.75598032938957,Low_spent_Medium_value_payments,255.8270493928161,0.0112,0.024321,1.0,1.0,0.090493,1.0,0,Near_Prime
33276.28,2826.023333333333,4,4,11,4,2,11,3.9,9,Good,371.78,24.30627799994623,286,No,68.75598032938957,High_spent_Medium_value_payments,403.7556006720426,0.0112,0.024321,1.0,1.0,0.14282,1.0,0,Prime
29086.41,2236.8675,4,7,13,1,12,9,16.4,6,Standard,1394.56,32.31761415284175,270,Yes,15.519659916164308,High_spent_Small_value_payments,328.69532786319905,0.0479,0.006935,1.0,1.0,0.146879,1.0,1,Subprime
130210.2,10971.85,7,4,5,1,18,9,13.32,7,Standard,61.98,33.36130477470641,230,Yes,68.89613596665514,High_spent_Medium_value_payments,1017.598150551496,0.0005,0.006279,1.0,1.0,0.092738,1.0,1,Subprime
10482.625,912.5520833333336,3,4,12,7,12,11,13.47,7,Standard,144.95,35.86827794642478,146,Yes,61.00202532705736,Low_spent_Small_value_payments,227.1439823996418,0.0138,0.066775,1.0,1.0,0.248638,1.0,1,Prime
143570.8,12000.233333333332,1,4,5,2,20,2,8.34,2,Good,1331.5,42.70119188206321,328,No,123.31105609057316,High_spent_Medium_value_payments,1084.590466514781,0.0093,0.010275,0.666667,1.0,0.090373,1.0,0,Prime
7184.235,848.68625,6,8,31,7,48,25,0.46,13,Bad,2331.6,38.487238751085854,178,Yes,33.17812636641022,Low_spent_Small_value_payments,229.9038771019576,0.3245,0.039048,1.0,1.0,0.270575,1.0,0,Near_Prime
7184.235,848.68625,6,8,31,7,48,25,2.54,13,Bad,2331.6,31.129465295266904,179,Yes,33.17812636641022,Low_spent_Medium_value_payments,283.43891303806714,0.3245,0.039048,1.0,1.0,0.333581,1.0,0,Near_Prime
77594.48,6637.206666666666,10,10,29,4,27,14,19.04,11,Standard,1360.54,39.46859670628167,135,Yes,138.83440212177842,High_spent_Large_value_payments,632.0269232889493,0.0175,0.020914,1.0,1.0,0.09521,1.0,0,Near_Prime
77594.48,6637.206666666666,10,10,29,4,27,14,19.04,11,Standard,1360.54,27.70360619780817,136,Yes,138.83440212177842,Low_spent_Medium_value_payments,623.4082713154468,0.0175,0.020914,1.0,1.0,0.093912,1.0,1,Near_Prime
77594.48,6637.206666666666,10,10,29,4,27,14,21.04,11,Standard,1360.54,32.469060870077804,138,Yes,138.83440212177842,Low_spent_Large_value_payments,454.5260281057781,0.0175,0.020914,1.0,1.0,0.068471,1.0,0,Near_Prime
84604.8,6899.4000000000015,4,5,14,2,8,9,4.71,3,Standard,756.43,38.75614805863058,258,Yes,80.24070813024305,High_spent_Large_value_payments,739.4519515689908,0.0089,0.011628,1.0,1.0,0.107161,1.0,0,Near_Prime
73675.65,6073.6375,5,4,20,1,6,17,6.0,7,Standard,56.92,37.70572500866776,321,Yes,31.60653481855623,Low_spent_Medium_value_payments,602.9556974042824,0.0008,0.005203,1.0,1.0,0.099258,1.0,1,Subprime
73675.65,6073.6375,5,4,20,1,6,17,6.0,7,Standard,56.92,24.90895548073113,323,Yes,31.60653481855623,High_spent_Large_value_payments,731.7370828544164,0.0008,0.005203,1.0,1.0,0.120458,1.0,1,Subprime
