Customer_ID,County,Population_Density_Category,Annual_Income,Monthly_Inhand_Salary,Outstanding_Debt,Num_of_Loan,Total_EMI_per_month,Credit_Utilization_Ratio,Credit_History_Age,Num_of_Delayed_Payment,Monthly_Balance,Default_Flag
9575,Kirinyaga,Very High,743005.3097203043,82214.84028678123,248479.21807378047,4,8000.0,0.7587599478322411,216,0,28294.37787970775,1
9576,Mombasa,High,551561.0107691047,87151.00702452117,156052.23185683164,0,8000.0,0.37406386544149234,152,5,26927.953393980235,0
9577,Kilifi,High,1002312.3631800647,99190.52286062995,201774.1973954482,6,8000.0,0.2797856213078149,9,2,26808.55945848542,1
9578,Nyandarua,High,422547.8257429208,88601.65510125461,133998.66104637505,2,8000.0,0.7138521730632962,12,0,24034.593862043497,1
9579,Siaya,High,1072129.1090443048,72383.63760046066,374052.8272063943,6,3333.8084544541653,0.9181403381812716,162,0,30686.452537772515,0
9580,Embu,Very High,551567.5442841442,62736.830212718574,449147.25658300414,2,8000.0,0.7037966581078351,117,3,17627.321792746705,0
9581,Laikipia,Medium,657535.5343161603,89882.570070407,293520.44594207325,6,8000.0,0.9287874877762653,236,4,29993.98811899542,0
9582,Uasin Gishu,Very High,200000.0,79335.50733211511,187120.15170713537,6,8000.0,0.8784801720422841,80,3,11483.659694652433,0
9583,Makueni,Medium,932534.2294249262,60261.66460756346,196510.88523700362,7,8000.0,0.43366540954160065,98,1,18618.901975369077,1
9584,Nyamira,High,969847.9805118022,87800.27175629197,292548.74220753275,3,8000.0,0.5045237017710755,13,1,32187.222663632332,1
9585,Nandi,High,907092.1247229599,97746.30608757748,317069.9716084206,3,7662.051092406343,0.22138429664322645,50,1,22456.590360841332,1
9586,Bomet,Medium,469424.9750932395,75106.43373526435,267423.04351361824,1,8000.0,0.44526265568173407,206,1,29048.72798684006,0
9587,Kakamega,High,1258660.939241853,98499.06886416388,163628.72213962223,2,8000.0,0.7404837078452533,10,0,23668.18830522826,1
9588,Trans-Nzoia,Very High,859488.0446996749,86492.8357816098,390633.41495833744,6,4180.420890584039,0.5202360213408498,228,0,11439.718697483018,1
9589,Makueni,High,769550.3288133993,57621.185617669005,265105.21706226585,6,8000.0,0.9260978075217388,68,1,5636.4233844968585,0
9590,Kiambu,High,1100806.39013113,81338.34942019486,305334.0275579592,2,8000.0,0.15343569490361003,79,0,20795.84550654063,1
9591,Samburu,High,789920.232476306,48432.60124417809,0.0,7,8000.0,0.506966593854289,176,0,28934.404805633283,1
9592,Kwale,High,1010304.0012328087,80310.57576049464,223859.3492311465,6,8000.0,0.5289006718203381,93,1,17315.019594801866,1
9593,Kiambu,Very High,704932.9785096879,59630.4646745451,335250.75344644225,5,0.0,0.18394031605019628,150,1,14325.273488182942,0
9594,Tana River,Medium,1104039.4734649432,77884.67547190071,101755.140662958,7,8000.0,0.7673610871796711,80,2,26639.523051009524,1
9595,Lamu,High,1097620.9071204443,85163.25407695862,40367.2212506285,7,8000.0,0.7863294615955448,39,0,1717.097733047478,1
9596,Bomet,High,786704.4779139267,66176.22048381918,385777.8175771788,7,3269.457024019328,0.8576507005137314,93,3,9607.891866884938,1
9597,Taita-Taveta,Very High,938064.7556894431,100357.25011817798,265099.5574774412,5,8000.0,0.8933346923083985,13,5,17101.04360540155,1
9598,Murang'a,Very High,893798.3231180668,61177.86288168338,274095.30227633275,7,8000.0,0.7226900491915321,177,1,38506.59900319028,0
9599,Tharaka-Nithi,Very High,868726.303918874,42919.6071638598,298251.34337724536,1,8000.0,0.8075676625149723,236,1,24630.45602327559,0
9600,Kakamega,High,603008.3981594294,74566.72908848472,281049.8346997336,0,8000.0,0.11569301134639083,157,4,18875.749175313453,0
9601,Samburu,Medium,638167.0495636819,95477.98413271789,0.0,2,8000.0,0.39543762042903785,135,5,30780.05022305724,0
9602,Trans-Nzoia,Very High,803680.6999901753,74685.04590607045,201203.9786943173,5,8000.0,0.30648551776865957,141,4,5505.511344319246,0
9603,Bungoma,Very High,917206.6175530149,66104.78072075344,232817.10269599553,2,8000.0,0.7644761116029865,36,0,16548.402958963277,1
9604,Kirinyaga,Very High,679105.6951818434,50269.866223508856,269381.46983028506,6,8000.0,0.3276934022614762,116,4,18423.262318864716,1
9605,Narok,Medium,903611.442176662,66428.03385651449,253168.89968395355,3,8000.0,0.5009446845140683,49,4,17753.966058224945,1
9606,Embu,High,327661.21961550356,57867.89665278147,198381.74833292863,7,8000.0,0.4314035979235034,168,5,31667.418485727307,0
9607,Bomet,High,900725.1562201914,78654.88120578494,355723.0497768957,1,8000.0,0.7326582269286627,63,2,18378.861609466734,1
9608,Makueni,High,919278.400725226,79926.21399430155,215817.96063687454,1,8000.0,0.56907756706344,9,2,30391.595695318927,0
9609,Murang'a,Very High,1104682.2090048934,60765.7515120992,272168.6007325523,3,1310.4283030292681,0.4052086822879797,209,1,30861.888417521426,1
9610,Nyamira,High,1255667.7080630253,70106.18927206329,441478.6875092024,6,8000.0,0.16792520590006196,124,1,29261.843769395582,1
9611,Machakos,Very High,1071098.3792192177,96693.02628395257,77388.11709226793,7,8000.0,0.1969677396514835,108,2,19584.466383567935,1
9612,Nyamira,Medium,1349354.4899845195,68610.78682084332,0.0,2,8000.0,0.6993537621448355,85,3,22778.334639954446,1
9613,Machakos,Medium,892679.4359629954,68230.06286627501,291143.8974872101,4,8000.0,0.08016000481332039,27,2,14136.470913762165,1
9614,Kirinyaga,High,911573.9682150566,77797.69372393342,320452.2578822326,1,6794.461875188443,0.4446647856039685,214,1,29049.2876962864,1
9615,Nandi,Very High,1101670.226058325,53851.51553487181,511283.80124689825,7,8000.0,0.7069298279978207,222,1,4050.0383819907765,0
9616,Elgeyo-Marakwet,Very High,873283.958798036,89247.1808000811,253859.91581887627,2,1947.0769531608694,0.37833633441711845,191,3,21972.374320908788,0
9617,Wajir,High,817269.5624380083,68803.39908304767,228863.3231218215,0,8000.0,0.6356000631786037,20,1,3414.7012315004795,1
9618,West Pokot,Medium,1243554.0773353183,57628.83967899931,186850.11097059166,6,8000.0,0.7420698815739013,153,3,29512.87874034886,1
9619,Kilifi,Medium,1080925.5084757647,83059.32328828129,380203.08897546574,1,8000.0,0.8420476472584713,36,1,28641.2545980603,0
9620,Samburu,Medium,1064935.4607595252,67684.23270198787,311088.86928228074,3,8000.0,0.25193695609518846,74,1,33213.44949739712,0
9621,Nyeri,Medium,683932.0820247426,61862.60735265515,348485.0062520534,6,7673.604557486684,0.6838271922586722,227,0,19706.89873225521,0
9622,Narok,Medium,1135929.4348026956,76089.7297493283,283197.537232132,1,8000.0,0.5528940528754706,187,3,27137.875482229207,1
9623,Kwale,High,920572.5849592807,90776.55463492918,352861.88458424044,3,8000.0,0.463150422380276,192,0,15732.387891920873,1
9624,Kitui,High,652586.4463100147,68839.55307989067,418524.48862666986,0,0.0,0.426653482888062,224,2,3900.8622451967294,1
9625,Kiambu,High,1074231.8661048622,60522.34819030119,321501.5309312898,2,8000.0,0.8355577805634569,179,2,21191.449072412142,0
9626,Marsabit,Medium,600234.7043041034,41312.85272833352,185238.06136567835,7,8000.0,0.21133005726449217,147,1,25341.414841756243,1
9627,Nyandarua,Medium,298086.2891633122,53249.30512724019,134077.57568990966,3,8000.0,0.7505849726796264,214,0,25036.567383126185,1
9628,Kiambu,High,448725.8374357873,67764.39639510364,268642.44775284757,3,8000.0,0.1188810019203385,227,1,21305.49538884876,1
9629,Nyamira,High,837883.4475648178,55388.43919464236,431615.64322584274,5,8000.0,0.5430502734598572,115,1,38145.32102579062,1
9630,Uasin Gishu,Medium,1285273.7723442595,64518.13174624259,274746.5680911187,0,8000.0,0.1939739915974063,137,3,21667.105205897846,1
9631,Tharaka-Nithi,Very High,978201.174997081,103920.2109819275,50832.05195450666,4,8000.0,0.46356158937583225,239,1,26709.614660043917,1
9632,Narok,High,874379.2160452137,93467.18866031419,463296.2185885897,1,7196.452316309896,0.4841743157098294,201,2,17934.006894729602,0
9633,Tana River,Medium,1229784.2163605085,62728.59694161327,305359.1598831813,6,8000.0,0.7088519964484377,72,2,23530.695990191674,0
9634,Trans-Nzoia,Medium,1027562.988219021,77071.42490120472,239163.1532661872,5,8000.0,0.23809635150235536,12,0,26804.043328926775,1
9635,Tharaka-Nithi,High,1156002.0637681445,58791.822553673475,229878.36473247188,4,8000.0,0.3155015400890654,121,2,16088.80429635492,0
9636,Uasin Gishu,Very High,1143075.3788173648,98431.72413766882,0.0,1,8000.0,0.5008645435457891,44,3,10287.33897875389,1
9637,Embu,Medium,821567.7054614928,76067.0400514296,150559.6286608201,0,6963.525013549673,0.7308232974679966,232,4,29001.825188087132,1
9638,West Pokot,High,842086.877965642,90753.28915432483,148628.49420001678,0,8000.0,0.5400281186577605,82,1,19333.516183118398,1
9639,Kilifi,Medium,691635.3524279897,63200.17999543643,324989.31466529344,4,8000.0,0.764637740192101,41,2,18785.230273756508,0
9640,Nairobi,Medium,1107687.7027832214,99018.75850317196,224618.64594068087,0,8000.0,0.639194300584239,56,0,34613.09785484578,0
9641,Baringo,Medium,593094.8569553323,68400.79477970839,380880.03631999675,2,8000.0,0.8772336044441862,41,2,19814.43852597032,1
9642,Kericho,Medium,678506.6753254033,48513.18942923616,0.0,4,8000.0,0.6518945368131805,116,1,19604.221810212704,0
9643,Embu,Very High,882496.390298272,72397.38313108915,521052.9270963166,3,7565.65814486306,0.3617773767352188,225,3,14607.852548474648,1
9644,Meru,High,927481.5699778247,64696.888279034094,399145.20108857774,3,8000.0,0.14071025073124088,37,3,20319.929375399017,1
9645,Elgeyo-Marakwet,High,1046666.1023563496,90076.30366590086,301459.8936332797,0,8000.0,0.6838821342550662,211,2,16087.955522545413,1
9646,Migori,High,889590.6126575578,65693.72490130056,208418.73146236793,0,5863.408902510162,0.9342796211252054,169,3,30224.89048791202,1
9647,Nandi,High,809075.2523043358,83067.32606110198,344648.52527800284,1,8000.0,0.4888560390969988,168,3,29276.56586521842,1
9648,Homa Bay,High,1080760.9433483512,64766.34509329434,260637.77004733033,6,7859.747494749743,0.17159512479071837,128,2,28738.772939235743,1
9649,Makueni,Very High,1128576.3286611277,62312.51768870504,226176.57865728333,4,0.0,0.3382969007125297,107,1,21252.884116318866,1
9650,Busia,Medium,475051.26681078575,75012.21472735357,339667.798977896,5,8000.0,0.4192732116728433,133,1,21908.667744684375,0
9651,Murang'a,Medium,1167385.906125693,82976.30365685273,354192.3833871783,4,8000.0,0.1736587013480465,52,5,27343.977126125483,0
9652,Turkana,High,818295.4142650455,51593.46790970725,292606.1468505874,2,8000.0,0.3488842611257213,65,2,17133.470913538073,0
9653,Kirinyaga,Medium,1299518.311510113,88843.98747286787,192638.131016579,6,8000.0,0.7689385387996137,202,2,29498.51705406268,1
9654,Isiolo,Medium,737454.7120184038,89056.07607347636,235502.66910261777,3,8000.0,0.335397103618938,139,2,6701.6776095106015,1
9655,Kajiado,Medium,651372.9123290125,70431.65740694753,88422.78702567061,6,8000.0,0.948779786391685,145,0,9964.49217015471,1
9656,Marsabit,High,1062006.9277159793,72145.92281446783,81704.62076402272,3,8000.0,0.3117910214472967,172,1,21535.268039583243,0
9657,Marsabit,High,1432703.0979043331,35270.62109270563,177775.80883454822,2,8000.0,0.1392663196421754,121,0,23257.87689309268,1
9658,Homa Bay,Very High,494311.8711589722,102039.73896499643,366371.77162481006,1,8000.0,0.7593909452942215,195,3,34138.89797346168,0
9659,Taita-Taveta,High,1109598.2429956028,70174.58470393378,264125.76304204046,2,8000.0,0.15893941813778106,112,1,31953.38257841483,0
9660,Bomet,Very High,1040080.9710820942,91259.20352417037,364414.97490700294,1,8000.0,0.09284897076430418,182,3,43123.13915011656,1
9661,West Pokot,High,891845.4035679657,65923.98541591587,404980.4078053482,7,8000.0,0.4064782358923974,17,2,12315.730884599605,0
9662,Meru,Medium,1418332.6502180104,75043.39381560843,293491.4728665487,1,5491.605376473322,0.8614715442571053,77,1,16582.760072048215,1
9663,Homa Bay,Very High,421680.247710311,82845.83979152984,125595.4984616021,7,8000.0,0.5634212855640767,114,2,28977.204581706086,1
9664,Turkana,Very High,1178111.264418966,68116.24158308718,347509.8180381167,6,8000.0,0.8760109751997198,87,6,13562.252938515954,1
9665,Uasin Gishu,Very High,1143215.7894386968,51522.08299220161,113861.24492007546,5,8000.0,0.8360878485315476,120,2,22111.22948603638,0
9666,Kisii,High,1199355.915505602,73111.87742118229,185800.23529655833,1,8000.0,0.11836066943449823,151,2,14310.638580459636,0
9667,Kakamega,Very High,1167680.5704897533,53783.876611060434,412680.1570312228,7,5914.01417429641,0.10016641971016743,79,3,8509.055237560175,1
9668,Taita-Taveta,High,958840.3240130398,62058.06734577749,249388.02086943274,6,8000.0,0.31803472760941015,203,2,8269.62526132455,0
9669,Mombasa,Very High,823731.3267837041,65549.92750680078,305341.075846845,0,8000.0,0.8448068862733056,10,5,-4218.134734262883,1
9670,Taita-Taveta,High,747406.4891288948,76184.45209814151,5082.107607947575,0,3024.607914624594,0.5044887348281528,114,2,25270.645432757843,0
9671,Kiambu,Very High,1046929.5155386676,65355.04854488814,211928.02710243795,1,8000.0,0.9121338416756524,92,1,20121.020334113746,1
9672,Siaya,Medium,898439.864306928,56710.260534114,283848.93717540527,7,8000.0,0.3187315477033815,94,3,20106.19432528155,1
9673,West Pokot,Medium,847311.5024314114,77816.63796915385,261439.50707906953,7,8000.0,0.45173040542187914,12,0,-1004.4520953394931,0
9674,Samburu,Very High,761574.6462593884,84783.75747098107,344573.84800874826,7,8000.0,0.07332013646479306,48,3,22962.491277609424,0
9675,Kitui,High,798092.2609427318,54204.350274615936,173972.12411184423,2,8000.0,0.8363252395356973,126,1,27344.184000215646,0
9676,Trans-Nzoia,High,1094256.243894418,75286.10686435278,387671.9848508036,2,8000.0,0.19397113721844284,50,1,14475.947131520974,0
9677,Wajir,High,904653.8658771244,86286.69998813598,194509.33864378784,2,8000.0,0.9378683961592928,202,1,29275.840777600468,0
9678,West Pokot,Medium,1202304.3046337806,76522.03996734785,252731.29469538087,0,8000.0,0.3240378620733131,36,0,9152.561801528427,1
9679,Vihiga,Medium,561731.0138416048,56843.63947782222,131482.3936727394,5,8000.0,0.9007309170756894,131,1,24110.242329348912,0
9680,Taita-Taveta,Medium,1055135.2674301947,78591.4154755799,316434.9996004649,6,8000.0,0.6532855983944778,152,1,-1348.6252768181912,1
9681,Kericho,High,647973.8230645008,74994.7603971053,158955.71678077613,1,8000.0,0.5674144383969414,120,3,17600.22955669049,0
9682,Kisumu,High,1202300.3755778598,77279.99979069065,281585.93340541143,3,8000.0,0.15821448138148259,233,1,22505.175488438203,0
9683,Mombasa,High,1208972.5774747655,75566.51238059832,347771.76954820345,2,8000.0,0.14372073090106513,49,2,15265.429606571885,0
9684,Nyamira,Very High,547437.0505734372,44721.51351750539,360797.2522453498,6,8000.0,0.28930201534047006,119,2,17837.62281408344,1
9685,Bomet,Very High,708606.0863618692,72397.1903858573,564186.3762026067,6,8000.0,0.3717642575668719,40,5,33898.63701803591,0
9686,Meru,Very High,719297.5907016355,89254.36402082074,250862.1128690142,5,8000.0,0.6052618350971193,176,2,10163.992695729912,1
9687,Vihiga,Medium,1215645.0472903445,96556.2876665737,212909.5129307207,0,8000.0,0.20104874471488388,133,3,311.7128224488479,1
9688,Isiolo,Medium,751479.7857404281,89915.72149080872,174604.9101462551,4,8000.0,0.6732884010298,78,4,27065.870670976998,0
9689,Meru,High,1072502.189559271,75387.54077406942,323747.8086454697,7,8000.0,0.10048252694900031,129,4,5060.277951554317,1
9690,Kisumu,Very High,734702.7168359763,85376.30252074721,234671.59970586578,1,8000.0,0.82860546357471,221,2,16553.692691236953,0
9691,Bungoma,High,1168862.5955607602,83144.88423425864,148686.8124371089,2,8000.0,0.839382292345173,151,1,9523.162156313874,1
9692,Garissa,Very High,1193673.0937379808,71518.8669915288,144809.69833980623,0,8000.0,0.8565356780627371,66,2,24240.928000162115,0
9693,Isiolo,Very High,1317475.1366592408,92239.71255908979,400747.79195358354,7,8000.0,0.43212917128289113,177,0,29657.386822477885,0
9694,Bomet,High,857139.4874549876,65299.75495963178,355781.2672385154,4,8000.0,0.1671968451172175,78,1,10112.398661103905,0
9695,Laikipia,High,900697.1740004667,73384.68351759762,408767.12574012706,1,8000.0,0.5086484603784157,186,1,31140.212171636544,1
9696,Narok,Very High,865220.131451706,88532.0882640374,78847.71842175804,3,8000.0,0.7325768868356213,61,1,11588.89356466596,0
9697,Tharaka-Nithi,Very High,906595.2872170109,61247.699123967875,207081.93370277275,1,8000.0,0.2920983511943563,107,2,24106.621823097095,0
9698,Nyandarua,Medium,793597.665316291,54962.86636424907,140228.5403205905,7,8000.0,0.6503180395481153,39,1,12741.081051360015,1
9699,Siaya,High,1164264.292072548,60445.21559961274,266068.5237944508,1,8000.0,0.06690261133121686,166,0,33421.17896980762,1
9700,West Pokot,High,709829.3283796905,81662.45561759395,155144.69592147053,6,7199.514866129197,0.7813971357984391,9,3,-10820.472463135808,1
9701,Mandera,High,863855.4085138396,108503.01188150344,417630.84374876367,2,8000.0,0.2459088726647296,217,3,3086.8302836787734,0
9702,Laikipia,High,948148.2927649829,92967.1520419622,207152.91161543643,5,8000.0,0.871153378738199,156,5,17671.253674012914,1
9703,Siaya,Very High,1022610.9406005198,86741.43552276884,472770.6257579116,1,5880.446066043216,0.5381995894857293,55,1,6192.387416878964,0
9704,Marsabit,Medium,602295.8216542499,98489.64413021144,353453.1191952715,4,8000.0,0.38791622805353854,169,2,30729.094575979747,1
9705,Kwale,High,838530.9043610806,79341.2082785258,358549.8711110852,4,8000.0,0.7135376394858096,223,3,2654.0386519596104,1
9706,Vihiga,Very High,905521.1642868588,65732.4687458395,457337.40169661195,7,8000.0,0.33173080118987525,196,2,15764.968781392772,0
9707,Kitui,Very High,1100568.1183723095,74079.58092485376,258312.7059972731,1,8000.0,0.6935784249357189,176,0,58387.880066392245,1
9708,Kilifi,Very High,846603.0938570964,70986.98161682933,351164.56120652676,1,8000.0,0.33129861489069823,198,3,28310.015318192498,1
9709,Homa Bay,Very High,874460.88092549,60553.62762772076,287744.3830981329,5,8000.0,0.8125647208598475,44,4,638.8037036134629,1
9710,Laikipia,Very High,934359.928928233,71874.71322323309,155373.62854272226,4,8000.0,0.9329925931489302,176,1,47392.84783038718,1
9711,Taita-Taveta,High,1162301.3859543707,51601.41647718093,174198.98577833187,4,6617.369744523143,0.6420070337934342,37,1,38405.051652939874,1
9712,Kilifi,High,387107.8932835249,70160.69576934032,225793.53099990252,2,8000.0,0.5342387093551255,120,1,11743.633959974037,1
